source,canonical_id,original_id,min_max_label,percentile_label,threshold_label,average_score,number_atoms,score_std
gnn_exp4,box7538,sdf_2-piezo-graph-5A/unlabeled/box7538-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.961399507522583,38,0.0318878716114431
gnn_exp5,box7538,sdf_2-piezo-graph-5A/unlabeled/box7538-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8816747045516968,38,0.0963473364737223
cnn_exp2,box7820,sdf_2-piezo-grids/unlabeled/box7820-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9985731983184816,38,
gat_exp3,box7820,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7820-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8974304044246674,38,0.0800926332694063
gat_exp4,box7820,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7820-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8534768176078796,38,0.1030575996957689
gnn_exp1,box7820,sdf_2-piezo-graph-5A/unlabeled/box7820-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8652470135688781,38,0.0896861228974659
gnn_exp2,box7820,sdf_2-piezo-graph-5A/unlabeled/box7820-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.834510725736618,38,0.1305729098196345
gnn_exp3,box7820,sdf_2-piezo-graph-5A/unlabeled/box7820-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8547350108623505,38,0.1188229387639987
gnn_exp4,box7820,sdf_2-piezo-graph-5A/unlabeled/box7820-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.89010946393013,38,0.0843359405135854
gnn_exp5,box7820,sdf_2-piezo-graph-5A/unlabeled/box7820-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8189781552553177,38,0.1360364661657886
gat_exp1,box7821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7821-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.93458092212677,55,0.0405272268250311
gat_exp2,box7821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7821-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8901969623565674,55,0.0673058034933339
gat_exp3,box7821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7821-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9423481941223144,55,0.0375762655723908
gat_exp4,box7821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7821-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9574105775356292,55,0.0289109714820066
gat_exp5,box7821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7821-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.9230942988395692,55,0.073851886503296
gcn_exp1,box7821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7821-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8117000952363014,55,0.1934172721283025
gcn_exp3,box7821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7821-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8568551883101463,55,0.1665987788762572
gcn_exp4,box7821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7821-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8031914359331132,55,0.2073605355413072
gcn_exp5,box7821,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7821-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8308563724160194,55,0.1867747489245586
gnn_exp1,box7821,sdf_2-piezo-graph-5A/unlabeled/box7821-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.935836305618286,55,0.0563976550179377
gnn_exp2,box7821,sdf_2-piezo-graph-5A/unlabeled/box7821-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9304687643051148,55,0.0495071257398588
gnn_exp3,box7821,sdf_2-piezo-graph-5A/unlabeled/box7821-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9778785192966462,55,0.0143155896987544
gnn_exp4,box7821,sdf_2-piezo-graph-5A/unlabeled/box7821-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9532535183429718,55,0.0372319471272442
gnn_exp5,box7821,sdf_2-piezo-graph-5A/unlabeled/box7821-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9590158689022064,55,0.0345272740037146
gnn_exp4,box7822,sdf_2-piezo-graph-5A/unlabeled/box7822-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7955818891525268,44,0.1185811446058805
cnn_exp2,box7835,sdf_2-piezo-grids/unlabeled/box7835-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9979567337036132,58,
gat_exp3,box7835,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7835-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8589703822135926,58,0.0975285235563584
gat_exp4,box7835,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7835-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8660304963588714,58,0.0904681226924747
gcn_exp2,box7835,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7835-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8392572957277298,58,0.2044453471887402
gcn_exp3,box7835,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7835-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9131573694944382,58,0.1374082028929447
gcn_exp4,box7835,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7835-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8277971059083938,58,0.1977043235665232
gnn_exp2,box7835,sdf_2-piezo-graph-5A/unlabeled/box7835-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9346823978424073,58,0.068428955669117
gnn_exp3,box7835,sdf_2-piezo-graph-5A/unlabeled/box7835-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9147575283050536,58,0.0895175117416775
gnn_exp4,box7835,sdf_2-piezo-graph-5A/unlabeled/box7835-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.902629075050354,58,0.091536009414852
gnn_exp5,box7835,sdf_2-piezo-graph-5A/unlabeled/box7835-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9173694777488708,58,0.0791721262726138
gnn_exp2,box7848,sdf_2-piezo-graph-5A/unlabeled/box7848-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8077441889047623,35,0.1273946054380774
gnn_exp3,box7848,sdf_2-piezo-graph-5A/unlabeled/box7848-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8192566648125649,35,0.1436032156519796
gnn_exp4,box7848,sdf_2-piezo-graph-5A/unlabeled/box7848-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7783973222970962,35,0.1719932569408331
gcn_exp5,box7851,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box7851-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8403287500143051,95,0.1854156448893163
gnn_exp3,box7855,sdf_2-piezo-graph-5A/unlabeled/box7855-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8735644346475602,50,0.1194613341985526
gnn_exp4,box7855,sdf_2-piezo-graph-5A/unlabeled/box7855-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.934345591068268,50,0.040485260702395
gnn_exp5,box7855,sdf_2-piezo-graph-5A/unlabeled/box7855-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8213363265991211,50,0.1186609873745698
gnn_exp4,box7870,sdf_2-piezo-graph-5A/unlabeled/box7870-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9050545060634612,46,0.0719253289350465
gnn_exp3,box7879,sdf_2-piezo-graph-5A/unlabeled/box7879-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8428003978729248,44,0.1255642680795286
gnn_exp4,box7879,sdf_2-piezo-graph-5A/unlabeled/box7879-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9270216166973114,44,0.0721898463316917
gnn_exp1,box7883,sdf_2-piezo-graph-5A/unlabeled/box7883-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9205399036407472,47,0.0607305150374294
gnn_exp2,box7883,sdf_2-piezo-graph-5A/unlabeled/box7883-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8629038441181183,47,0.1337394240298533
gnn_exp3,box7883,sdf_2-piezo-graph-5A/unlabeled/box7883-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9508155429363252,47,0.0497319195882181
gnn_exp4,box7883,sdf_2-piezo-graph-5A/unlabeled/box7883-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.983465027809143,47,0.0237470779329106
gnn_exp5,box7883,sdf_2-piezo-graph-5A/unlabeled/box7883-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8718926280736923,47,0.1247825521239229
gnn_exp1,box7884,sdf_2-piezo-graph-5A/unlabeled/box7884-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8616038846969605,48,0.0949200545182144
gnn_exp3,box7884,sdf_2-piezo-graph-5A/unlabeled/box7884-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8381155011057854,48,0.1375943449589192
gnn_exp4,box7884,sdf_2-piezo-graph-5A/unlabeled/box7884-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9591334092617037,48,0.040654406649786
gnn_exp5,box7884,sdf_2-piezo-graph-5A/unlabeled/box7884-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8258608257770539,48,0.1518016823410399
gnn_exp1,box7898,sdf_2-piezo-graph-5A/unlabeled/box7898-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.772565107345581,43,0.1683977407324725
gnn_exp4,box7898,sdf_2-piezo-graph-5A/unlabeled/box7898-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8384531444311142,43,0.1170266855679729
gnn_exp5,box7898,sdf_2-piezo-graph-5A/unlabeled/box7898-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.79641492664814,43,0.1555860004870936
cnn_exp1,box8149,sdf_2-piezo-grids/unlabeled/box8149-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9990126049518584,23,
cnn_exp2,box8149,sdf_2-piezo-grids/unlabeled/box8149-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9988227713108064,23,
cnn_exp3,box8149,sdf_2-piezo-grids/unlabeled/box8149-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9989632427692412,23,
cnn_exp4,box8149,sdf_2-piezo-grids/unlabeled/box8149-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9984961318969726,23,
cnn_exp5,box8149,sdf_2-piezo-grids/unlabeled/box8149-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.99842005610466,23,
gcn_exp3,box8149,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8149-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8467324879765511,23,0.1910094091556664
gnn_exp4,box8149,sdf_2-piezo-graph-5A/unlabeled/box8149-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8055046820640563,23,0.1416879966326699
gnn_exp1,box8164,sdf_2-piezo-graph-5A/unlabeled/box8164-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.797577772140503,41,0.1480348784704158
gnn_exp3,box8164,sdf_2-piezo-graph-5A/unlabeled/box8164-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8272490948438644,41,0.1327271909091067
gnn_exp1,box8165,sdf_2-piezo-graph-5A/unlabeled/box8165-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9112682819366456,42,0.0519604720055132
gnn_exp2,box8165,sdf_2-piezo-graph-5A/unlabeled/box8165-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8591111648082733,42,0.0964559427358832
gnn_exp3,box8165,sdf_2-piezo-graph-5A/unlabeled/box8165-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9166133165359496,42,0.0560930766734234
gnn_exp4,box8165,sdf_2-piezo-graph-5A/unlabeled/box8165-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9578724873065948,42,0.0426232320683462
gnn_exp5,box8165,sdf_2-piezo-graph-5A/unlabeled/box8165-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9370530307292938,42,0.0344587504128529
gnn_exp5,box8167,sdf_2-piezo-graph-5A/unlabeled/box8167-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7761905145645142,39,0.0971217306675614
gnn_exp2,box8179,sdf_2-piezo-graph-5A/unlabeled/box8179-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8893654584884644,56,0.0708515021890481
gnn_exp3,box8179,sdf_2-piezo-graph-5A/unlabeled/box8179-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8290789848566056,56,0.1339144132980756
gnn_exp1,box8180,sdf_2-piezo-graph-5A/unlabeled/box8180-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8016604310274125,56,0.1429578831200083
gnn_exp3,box8180,sdf_2-piezo-graph-5A/unlabeled/box8180-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8832301330566407,56,0.084115018862165
gnn_exp5,box8180,sdf_2-piezo-graph-5A/unlabeled/box8180-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7834517347812653,56,0.1421624981510943
cnn_exp4,box8183,sdf_2-piezo-grids/unlabeled/box8183-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.99801083445549,48,
gnn_exp1,box8183,sdf_2-piezo-graph-5A/unlabeled/box8183-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9882277119159698,48,0.0107950574568028
gnn_exp2,box8183,sdf_2-piezo-graph-5A/unlabeled/box8183-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9611413300037384,48,0.0423676592954094
gnn_exp3,box8183,sdf_2-piezo-graph-5A/unlabeled/box8183-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9514022839069366,48,0.0518307137538982
gnn_exp4,box8183,sdf_2-piezo-graph-5A/unlabeled/box8183-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9687634778022766,48,0.0347952960811842
gnn_exp5,box8183,sdf_2-piezo-graph-5A/unlabeled/box8183-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9750420892238616,48,0.026777156095496
cnn_exp1,box8199,sdf_2-piezo-grids/unlabeled/box8199-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9984201276302338,36,
cnn_exp2,box8199,sdf_2-piezo-grids/unlabeled/box8199-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9988992130756378,36,
cnn_exp3,box8199,sdf_2-piezo-grids/unlabeled/box8199-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9989044618606568,36,
cnn_exp4,box8199,sdf_2-piezo-grids/unlabeled/box8199-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9986874902248384,36,
cnn_exp5,box8199,sdf_2-piezo-grids/unlabeled/box8199-filtered_grid_0.npy,PseudoPositive,PseudoPositive,Positive,0.9977527439594268,36,
gat_exp4,box8199,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8199-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8769966524839401,36,0.1446353569026271
gnn_exp1,box8199,sdf_2-piezo-graph-5A/unlabeled/box8199-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.781656197309494,36,0.173856455882933
gnn_exp2,box8199,sdf_2-piezo-graph-5A/unlabeled/box8199-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.7957660657167435,36,0.124250977816161
gnn_exp3,box8199,sdf_2-piezo-graph-5A/unlabeled/box8199-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8783657258749008,36,0.1168966846558924
gnn_exp4,box8199,sdf_2-piezo-graph-5A/unlabeled/box8199-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.870745085477829,36,0.1041786186103626
gat_exp3,box8241,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8241-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8701491916179657,49,0.0846488562442708
gcn_exp2,box8241,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8241-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8468752533197403,49,0.1844190156454752
gcn_exp3,box8241,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8241-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9033401930332184,49,0.1073142787088882
gcn_exp4,box8241,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8241-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8321379742026329,49,0.2295737215044125
gnn_exp1,box8241,sdf_2-piezo-graph-5A/unlabeled/box8241-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8674142116308212,49,0.1331101213888247
gnn_exp3,box8241,sdf_2-piezo-graph-5A/unlabeled/box8241-filtered_combined_matrix.npy,PseudoPositive,PseudoPositive,Positive,0.8270364218950271,49,0.169334296083943
gnn_exp4,box8241,sdf_2-piezo-graph-5A/unlabeled/box8241-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8524776369333267,49,0.1439971956336954
gnn_exp5,box8241,sdf_2-piezo-graph-5A/unlabeled/box8241-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8733816474676133,49,0.127993540786812
gat_exp1,box8539,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8539-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.921447687149048,53,0.0513774674717922
gat_exp2,box8539,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8539-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9334217619895936,53,0.0447752275323662
gat_exp3,box8539,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8539-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9546485948562622,53,0.0276912353017597
gat_exp4,box8539,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8539-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8763086640834808,53,0.084017943985153
gat_exp5,box8539,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8539-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.930461128950119,53,0.0503429461891806
gcn_exp1,box8539,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8539-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8052728936076164,53,0.2288188511869854
gnn_exp1,box8539,sdf_2-piezo-graph-5A/unlabeled/box8539-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9278105735778808,53,0.0627327917936854
gnn_exp2,box8539,sdf_2-piezo-graph-5A/unlabeled/box8539-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8998973226547241,53,0.0769619637095374
gnn_exp3,box8539,sdf_2-piezo-graph-5A/unlabeled/box8539-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8806637656688691,53,0.0927486033583105
gnn_exp4,box8539,sdf_2-piezo-graph-5A/unlabeled/box8539-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.946347873210907,53,0.0530715075709471
gnn_exp5,box8539,sdf_2-piezo-graph-5A/unlabeled/box8539-filtered_combined_matrix.npy,StrongPositive,StrongPositive,Positive,0.9505663573741912,53,0.045243055051206
gnn_exp1,box8542,sdf_2-piezo-graph-5A/unlabeled/box8542-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8423909199237823,44,0.1529013676460308
gnn_exp4,box8542,sdf_2-piezo-graph-5A/unlabeled/box8542-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.9300807213783264,44,0.0754533269835378
gat_exp1,box8543,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8543-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9114200901985168,41,0.0688903562574167
gat_exp2,box8543,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8543-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9378043234348296,41,0.0619963262280946
gat_exp3,box8543,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8543-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8987261033058167,41,0.0670730237384159
gat_exp4,box8543,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8543-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8809471267461777,41,0.0949218243497454
gat_exp5,box8543,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8543-filtered_graphs.npy,PseudoPositive,PseudoPositive,Positive,0.8894644665718079,41,0.0925331908568164
gnn_exp1,box8543,sdf_2-piezo-graph-5A/unlabeled/box8543-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8828900945186615,41,0.1157543833930189
gnn_exp2,box8543,sdf_2-piezo-graph-5A/unlabeled/box8543-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8854737770557404,41,0.0826279094523764
gnn_exp3,box8543,sdf_2-piezo-graph-5A/unlabeled/box8543-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.940799721479416,41,0.0426475687795644
gnn_exp4,box8543,sdf_2-piezo-graph-5A/unlabeled/box8543-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8642021989822388,41,0.1101188992418501
gnn_exp5,box8543,sdf_2-piezo-graph-5A/unlabeled/box8543-filtered_combined_matrix.npy,PseudoPositive,StrongPositive,Positive,0.8534581649303437,41,0.1201156548484506
gat_exp1,box8553,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8553-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9364106822013856,33,0.0829514328725387
gat_exp2,box8553,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8553-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9705830907821656,33,0.0343479863066213
gat_exp3,box8553,sdf_2-piezo-sdf_2-graphs-5A/unlabeled/box8553-filtered_graphs.npy,PseudoPositive,StrongPositive,Positive,0.9608978605270386,33,0.0361335147741142
