filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
piezo-graph-5A/unlabeled/box392.0-filtered_combined_matrix.npy,0.8205248057842255,0.1628977652338651,49,PseudoPositive,PseudoPositive,Positive
piezo-graph-5A/unlabeled/box393.0-filtered_combined_matrix.npy,0.5207167521119118,0.2327283418790517,59,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box394.0-filtered_combined_matrix.npy,0.0290633779950439,0.0325888845885762,96,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box395.0-filtered_combined_matrix.npy,0.0018801828319556,0.0031888221939084,99,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box396.0-filtered_combined_matrix.npy,0.1417181117087602,0.1076279504386092,76,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box397.0-filtered_combined_matrix.npy,0.0170430304505862,0.013456037269358,78,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box398.0-filtered_combined_matrix.npy,0.0107543888525106,0.0070193867394746,72,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box400.0-filtered_combined_matrix.npy,0.937256317138672,0.0462175063629,41,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box401.0-filtered_combined_matrix.npy,0.5508082044124604,0.2383234718845747,59,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box402.0-filtered_combined_matrix.npy,0.0223771671950817,0.0146854739594514,80,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box403.0-filtered_combined_matrix.npy,0.1776933582685887,0.1560473785031422,67,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box404.0-filtered_combined_matrix.npy,0.0106402416108176,0.0096723537286881,82,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box407.0-filtered_combined_matrix.npy,0.5738746762275696,0.1672724628202826,30,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box408.0-filtered_combined_matrix.npy,0.3251108076423407,0.1634029557696051,47,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box409.0-filtered_combined_matrix.npy,0.9453958547115326,0.0463117791151564,54,StrongPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box410.0-filtered_combined_matrix.npy,0.7673348271846772,0.1780106589848401,54,PseudoPositive,PseudoNegative,Positive
piezo-graph-5A/unlabeled/box411.0-filtered_combined_matrix.npy,0.9425932049751282,0.045136998011705,40,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box424.0-filtered_combined_matrix.npy,0.7633501935005188,0.135385985142826,50,PseudoPositive,PseudoNegative,Positive
piezo-graph-5A/unlabeled/box425.0-filtered_combined_matrix.npy,0.0191542721679434,0.0129522843116755,85,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box426.0-filtered_combined_matrix.npy,0.7024462682008743,0.1863385696827023,57,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box429.0-filtered_combined_matrix.npy,0.0085801444551907,0.0073026784884074,74,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box430.0-filtered_combined_matrix.npy,0.0698767678299918,0.0778634143995782,64,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box431.0-filtered_combined_matrix.npy,0.2263519594073295,0.1408510408549366,73,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box432.0-filtered_combined_matrix.npy,0.0405229697376489,0.0324735747116877,58,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box433.0-filtered_combined_matrix.npy,0.8441547894477844,0.0871300142423604,28,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box436.0-filtered_combined_matrix.npy,0.5990758265554905,0.2125473167217393,64,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box437.0-filtered_combined_matrix.npy,0.2751098155602813,0.1707687662031574,81,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box438.0-filtered_combined_matrix.npy,0.0064138931035995,0.0046526560960823,102,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box439.0-filtered_combined_matrix.npy,0.0084499671985395,0.0078680198104194,72,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box443.0-filtered_combined_matrix.npy,0.3207968482375145,0.156813556996044,54,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box444.0-filtered_combined_matrix.npy,0.0536776131670922,0.0457653451623263,66,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box445.0-filtered_combined_matrix.npy,0.0215795916318893,0.0125969768776462,71,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box449.0-filtered_combined_matrix.npy,0.6098024347424507,0.1916846262744168,53,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box45.0_-filtered_combined_matrix.npy,0.3898563764989376,0.2038701454091096,55,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box450.0-filtered_combined_matrix.npy,0.003797647121828,0.00312881603178,91,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box451.0-filtered_combined_matrix.npy,0.0033248410359374,0.0034727610957293,96,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box452.0-filtered_combined_matrix.npy,0.0378605872951448,0.0293508200746175,94,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box453.0-filtered_combined_matrix.npy,0.0256820327788591,0.0283435163460924,76,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box454.0-filtered_combined_matrix.npy,0.0005542712724854,0.0003616747563191,95,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box455.0-filtered_combined_matrix.npy,0.5744380179047585,0.1789369097944844,26,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box456.0-filtered_combined_matrix.npy,0.0051423356262966,0.0036436900545096,87,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box457.0-filtered_combined_matrix.npy,0.0007614495621237,0.0007177760911754,110,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box458.0-filtered_combined_matrix.npy,0.3425641839951276,0.2173662172231596,73,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box459.0-filtered_combined_matrix.npy,0.0236431078426539,0.0195569806614853,69,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box46.0_-filtered_combined_matrix.npy,0.0173069087741896,0.016593488284347,81,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box460.0-filtered_combined_matrix.npy,0.0233142700884491,0.020614106178475,84,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box461.0-filtered_combined_matrix.npy,0.0007286875687714,0.000448220182757,94,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box462.0-filtered_combined_matrix.npy,0.8496218490600586,0.0990836322912399,34,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box463.0-filtered_combined_matrix.npy,0.8333606797456742,0.1372908044377607,48,PseudoPositive,PseudoPositive,Positive
