filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
piezo-separate-graphs-5A/unlabeled/box509.0-filtered_graphs.npy,0.1149730798252858,0.199929112975907,33,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box51.0_-filtered_graphs.npy,0.6293904982507229,0.2282168117460423,38,PseudoNegative,StrongNegative,Positive
piezo-separate-graphs-5A/unlabeled/box513.0-filtered_graphs.npy,0.207030103651341,0.2542615055618907,48,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box514.0-filtered_graphs.npy,0.863053053021431,0.1315906642360285,52,PseudoPositive,PseudoPositive,Positive
piezo-separate-graphs-5A/unlabeled/box515.0-filtered_graphs.npy,0.1537197766336612,0.1875044404308113,71,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box516.0-filtered_graphs.npy,0.6504259445145726,0.3063800178267097,38,PseudoNegative,StrongNegative,Positive
piezo-separate-graphs-5A/unlabeled/box52.0_-filtered_graphs.npy,0.0381623666989617,0.0545797334273905,80,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box520.0-filtered_graphs.npy,0.1291557989339344,0.2026675324665242,62,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box521.0-filtered_graphs.npy,0.0118798502621211,0.0159375259525909,82,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box522.0-filtered_graphs.npy,0.029365611312387,0.0724147831202819,64,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box526.0-filtered_graphs.npy,0.0053255911291435,0.0198157591078222,88,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box527.0-filtered_graphs.npy,0.0363818219083987,0.0757109154555624,50,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box528.0-filtered_graphs.npy,0.0381960625830106,0.0520625853880612,70,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box53.0_-filtered_graphs.npy,0.5707212223112583,0.2764789731300032,75,PseudoNegative,StrongNegative,Positive
piezo-separate-graphs-5A/unlabeled/box533.0-filtered_graphs.npy,0.022476204062259,0.0571281311513972,51,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box534.0-filtered_graphs.npy,0.0543909855394485,0.1277346883060309,52,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box535.0-filtered_graphs.npy,0.1183764336642343,0.1341136053233516,42,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box54.0_-filtered_graphs.npy,0.015102997967042,0.0313423632154685,88,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box540.0-filtered_graphs.npy,0.0053082908078249,0.0109261920633033,68,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box541.0-filtered_graphs.npy,0.0002843931109509,0.0004575066761884,90,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box542.0-filtered_graphs.npy,0.0005247543471705,0.0012195452775089,93,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box543.0-filtered_graphs.npy,0.3704433663375676,0.2797790660909345,74,PseudoNegative,StrongNegative,Negative
